A,r,t, ,R,o,s,s, ,T,r,o,p,h,y
1956-57,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/ted-lindsay-8447500,https://www.nhl.com/player/jean-beliveau-8445408
1955-56,https://www.nhl.com/player/jean-beliveau-8445408,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/maurice-richard-8448321
1954-55,https://www.nhl.com/player/bernie-geoffrion-8446579,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/jean-beliveau-8445408
1953-54,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/ted-lindsay-8447500
1952-53,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/ted-lindsay-8447500,https://www.nhl.com/player/maurice-richard-8448321
1951-52,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/ted-lindsay-8447500,https://www.nhl.com/player/elmer-lach-8447271
1950-51,https://www.nhl.com/player/gordie-howe-8448000,https://www.nhl.com/player/maurice-richard-8448321,https://www.nhl.com/player/max-bentley-8445063
1949-50,https://www.nhl.com/player/ted-lindsay-8447500,https://www.nhl.com/player/sid-abel-8444857,https://www.nhl.com/player/gordie-howe-8448000
1948-49,https://www.nhl.com/player/roy-conacher-8445517,https://www.nhl.com/player/doug-bentley-8445062,https://www.nhl.com/player/sid-abel-8444857
1947-48,https://www.nhl.com/player/elmer-lach-8447271,https://www.nhl.com/player/buddy-o-connor-8448042,https://www.nhl.com/player/doug-bentley-8445062
